id,item_id,dept_id,cat_id,store_id,state_id,d,sales_units,date,wm_yr_wk,weekday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,sell_price
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1882,0,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1882,46,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1882,0,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1882,7,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1882,1,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1882,0,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1882,0,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1882,5,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1882,6,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1882,13,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1882,3,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,7,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,26,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,20,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,10,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.98
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,10,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.98
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1882,23,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,33,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,11,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,17,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1882,19,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,3.97
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,5,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,11,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,19,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,3.97
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1882,21,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,14,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1882,15,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,0.97
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1882,71,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.6
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1882,73,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1882,58,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1882,68,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1882,48,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.6
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1882,63,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1882,54,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.5
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1882,39,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.5
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1882,52,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1882,46,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1882,43,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1882,41,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1882,48,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.5
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1882,55,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1882,36,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1882,28,2016-03-24,11608,Thursday,3,2016,Purim End,Religious,0,0,0,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,0,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,0,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,18,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,37,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,10,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,0,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,4,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,0,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,7,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,2,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,0,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,0,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,7,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,2,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1883,19,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1883,6,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,16,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,12,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,11,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,7,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.98
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,6,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.98
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1883,26,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,38,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,8,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,8,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1883,36,2016-03-25,11608,Friday,3,2016,,,0,0,0,3.97
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,9,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,6,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,15,2016-03-25,11608,Friday,3,2016,,,0,0,0,3.97
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1883,22,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,7,2016-03-25,11608,Friday,3,2016,,,0,0,0,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1883,15,2016-03-25,11608,Friday,3,2016,,,0,0,0,0.97
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1883,153,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.6
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1883,102,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1883,86,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1883,66,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1883,60,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.6
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1883,116,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1883,91,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.5
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1883,84,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.5
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1883,66,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1883,64,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1883,68,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1883,56,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1883,73,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.5
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1883,64,2016-03-25,11608,Friday,3,2016,,,0,0,0,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1883,45,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1883,112,2016-03-25,11608,Friday,3,2016,,,0,0,0,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,0,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,2,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,9,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,3,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,8,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,3,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,20,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,16,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,3,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,5,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,0,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,1,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,2,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,27,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1884,16,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1884,1,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,31,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,29,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,32,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,3,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.98
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,10,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.98
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1884,32,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,40,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,17,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,19,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1884,29,2016-03-26,11609,Saturday,3,2016,,,0,0,0,3.97
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,14,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,23,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,30,2016-03-26,11609,Saturday,3,2016,,,0,0,0,3.97
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1884,26,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,14,2016-03-26,11609,Saturday,3,2016,,,0,0,0,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1884,20,2016-03-26,11609,Saturday,3,2016,,,0,0,0,0.97
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1884,218,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.6
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1884,127,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1884,91,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1884,100,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1884,102,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.6
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1884,138,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1884,95,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.5
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1884,93,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.5
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1884,93,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1884,75,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1884,62,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1884,78,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1884,67,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.5
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1884,78,2016-03-26,11609,Saturday,3,2016,,,0,0,0,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1884,63,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1884,34,2016-03-26,11609,Saturday,3,2016,,,0,0,0,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1885,0,2016-03-27,11609,Sunday,3,2016,Easter,Cultural,0,0,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1885,1,2016-03-27,11609,Sunday,3,2016,Easter,Cultural,0,0,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1885,1,2016-03-27,11609,Sunday,3,2016,Easter,Cultural,0,0,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1885,21,2016-03-27,11609,Sunday,3,2016,Easter,Cultural,0,0,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1885,12,2016-03-27,11609,Sunday,3,2016,Easter,Cultural,0,0,0,0.48
